Date,Symbol,Open,High,Low,Close,Volume,Deliverable Volume
2021-08-23,JBCHEPHARM,1752.0,1780.0,1633.3,1697.8,133242,61868
2021-08-24,JBCHEPHARM,1655.0,1700.0,1655.0,1669.45,84226,52214
2021-08-25,JBCHEPHARM,1669.0,1710.0,1662.2,1700.6,67107,31768
2021-08-26,JBCHEPHARM,1710.0,1728.95,1685.0,1706.4,64829,27055
2021-08-27,JBCHEPHARM,1686.1,1702.55,1665.15,1678.15,94513,55620
2021-08-30,JBCHEPHARM,1699.0,1710.2,1673.0,1701.35,105920,74444
2021-08-31,JBCHEPHARM,1701.35,1720.0,1675.0,1702.65,138966,93950
2021-09-01,JBCHEPHARM,1700.0,1716.1,1680.0,1700.3,124542,79606
2021-09-02,JBCHEPHARM,1709.0,1709.0,1681.5,1690.65,68674,39653
2021-09-03,JBCHEPHARM,1690.0,1700.85,1670.0,1686.2,90974,50381
2021-09-06,JBCHEPHARM,1702.35,1775.25,1671.2,1765.85,269356,138782
2021-09-07,JBCHEPHARM,1787.95,1802.95,1731.0,1781.4,228102,129941
2021-09-08,JBCHEPHARM,1790.0,1795.0,1749.55,1785.6,170652,108593
2021-09-09,JBCHEPHARM,1785.6,1794.15,1742.45,1760.95,176430,121041
2021-09-13,JBCHEPHARM,1761.95,1777.0,1715.65,1765.15,158644,102183
2021-09-14,JBCHEPHARM,1774.0,1779.5,1728.0,1732.6,145102,95052
2021-09-15,JBCHEPHARM,1745.0,1745.0,1712.2,1726.1,66195,34527
2021-09-16,JBCHEPHARM,1741.65,1741.65,1711.0,1726.0,69761,43244
2021-09-17,JBCHEPHARM,1728.0,1753.5,1722.5,1740.7,219620,154969
2021-09-20,JBCHEPHARM,1740.0,1755.0,1705.0,1748.8,126575,79941
2021-09-21,JBCHEPHARM,1748.0,1764.0,1715.55,1756.25,180597,131233
2021-09-22,JBCHEPHARM,1756.0,1775.0,1727.35,1734.4,104671,71177
2021-09-23,JBCHEPHARM,1739.4,1763.9,1730.0,1746.7,207908,169657
2021-09-24,JBCHEPHARM,1765.3,1855.0,1745.15,1835.8,518397,200072
2021-09-27,JBCHEPHARM,1865.0,1895.0,1828.0,1869.7,289902,128680
2021-09-28,JBCHEPHARM,1890.0,1985.0,1810.0,1957.2,594077,177727
2021-09-29,JBCHEPHARM,1973.0,1973.0,1876.0,1891.15,226706,97604
2021-09-30,JBCHEPHARM,1895.0,1909.75,1853.0,1866.95,100813,57578
2021-10-01,JBCHEPHARM,1872.2,1909.7,1832.3,1886.2,106505,45525
2021-10-04,JBCHEPHARM,1886.2,1887.0,1829.6,1852.5,92639,38643
2021-10-05,JBCHEPHARM,1840.0,1860.0,1836.0,1840.9,106108,56076
2021-10-06,JBCHEPHARM,1840.0,1860.0,1800.0,1817.75,72105,43605
2021-10-07,JBCHEPHARM,1819.5,1835.0,1790.0,1799.05,109532,75455
2021-10-08,JBCHEPHARM,1799.05,1821.2,1779.55,1786.5,40196,21306
2021-10-11,JBCHEPHARM,1795.0,1844.05,1769.65,1836.25,90502,43292
2021-10-12,JBCHEPHARM,1845.0,1850.0,1781.55,1784.9,178762,143204
2021-10-13,JBCHEPHARM,1800.0,1802.5,1784.0,1789.3,42596,20516
2021-10-14,JBCHEPHARM,1790.0,1810.25,1775.9,1799.85,135250,100426
2021-10-18,JBCHEPHARM,1799.85,1810.0,1756.6,1789.75,559282,490957
2021-10-19,JBCHEPHARM,1807.0,1807.0,1770.25,1789.9,159472,113584
2021-10-20,JBCHEPHARM,1798.95,1798.95,1730.55,1763.95,93280,54848
2021-10-21,JBCHEPHARM,1761.0,1798.0,1700.0,1758.65,164405,77225
2021-10-22,JBCHEPHARM,1742.0,1756.0,1666.55,1697.05,142706,62589
2021-10-25,JBCHEPHARM,1685.0,1697.95,1609.95,1675.7,116096,58343
2021-10-26,JBCHEPHARM,1659.9,1698.0,1655.0,1685.15,73868,50809
2021-10-27,JBCHEPHARM,1690.15,1718.0,1654.05,1670.4,71045,45823
2021-10-28,JBCHEPHARM,1685.1,1711.9,1641.1,1662.9,51424,29608
2021-10-29,JBCHEPHARM,1660.0,1690.0,1643.65,1678.15,99760,58362
2021-11-01,JBCHEPHARM,1647.0,1683.0,1627.05,1675.7,111315,54792
2021-11-02,JBCHEPHARM,1680.7,1690.0,1648.75,1654.5,67427,34705
2021-11-03,JBCHEPHARM,1650.0,1669.25,1636.0,1649.7,91481,62038
2021-11-04,JBCHEPHARM,1668.0,1674.75,1650.05,1657.15,4916,3026
2021-11-08,JBCHEPHARM,1652.0,1690.0,1650.0,1672.3,115859,88585
2021-11-09,JBCHEPHARM,1684.0,1685.3,1657.9,1672.55,49548,35854
2021-11-10,JBCHEPHARM,1672.55,1769.9,1650.0,1749.55,161161,87021
2021-11-11,JBCHEPHARM,1747.9,1747.9,1660.0,1668.95,87042,40932
2021-11-12,JBCHEPHARM,1650.0,1679.8,1615.95,1661.45,194027,99823
2021-11-15,JBCHEPHARM,1670.0,1686.7,1647.0,1663.75,74424,43020
2021-11-16,JBCHEPHARM,1665.15,1688.0,1650.0,1680.9,64717,34938
2021-11-17,JBCHEPHARM,1685.85,1691.6,1651.8,1672.95,81804,40260
2021-11-18,JBCHEPHARM,1671.0,1671.0,1655.0,1658.8,76620,45117
2021-11-22,JBCHEPHARM,1655.0,1666.35,1566.0,1593.85,106292,59201
2021-11-23,JBCHEPHARM,1538.0,1590.0,1538.0,1576.15,103043,58549
2021-11-24,JBCHEPHARM,1576.15,1656.0,1558.1,1644.7,112332,35758
2021-11-25,JBCHEPHARM,1625.0,1644.7,1582.0,1621.55,69491,27921
2021-11-26,JBCHEPHARM,1621.0,1665.95,1580.0,1660.45,103521,58379
2021-11-29,JBCHEPHARM,1668.55,1670.0,1583.65,1637.05,78063,44468
2021-11-30,JBCHEPHARM,1653.4,1670.0,1612.4,1638.7,121070,61275
2021-12-01,JBCHEPHARM,1640.0,1647.8,1557.7,1597.05,37806,18529
2021-12-02,JBCHEPHARM,1605.05,1614.05,1566.0,1589.15,53768,29229
2021-12-03,JBCHEPHARM,1597.0,1625.0,1580.0,1614.95,29037,13546
2021-12-06,JBCHEPHARM,1592.0,1611.7,1572.05,1583.0,23207,10574
2021-12-07,JBCHEPHARM,1575.0,1608.0,1568.95,1599.85,33675,19310
2021-12-08,JBCHEPHARM,1605.0,1627.5,1591.1,1600.25,32752,20945
2021-12-09,JBCHEPHARM,1608.3,1624.0,1573.05,1615.95,48617,25814
2021-12-10,JBCHEPHARM,1615.95,1646.0,1613.0,1630.05,75736,53789
2021-12-13,JBCHEPHARM,1625.0,1641.95,1602.6,1611.3,106956,68915
2021-12-14,JBCHEPHARM,1634.0,1634.0,1566.75,1579.35,89229,52146
2021-12-15,JBCHEPHARM,1580.0,1613.85,1574.05,1601.95,63146,48021
2021-12-16,JBCHEPHARM,1610.0,1619.9,1566.0,1602.75,114735,77508
2021-12-17,JBCHEPHARM,1605.0,1605.0,1585.15,1593.25,82796,65946
2021-12-20,JBCHEPHARM,1604.0,1604.0,1550.0,1579.15,260096,207944
2021-12-21,JBCHEPHARM,1578.0,1588.95,1560.1,1568.3,78508,57672
2021-12-22,JBCHEPHARM,1576.15,1605.8,1567.55,1578.35,102442,82629
2021-12-23,JBCHEPHARM,1597.0,1725.1,1574.95,1701.1,407256,117120
2021-12-24,JBCHEPHARM,1708.8,1719.8,1619.25,1681.55,215231,69015
2021-12-27,JBCHEPHARM,1662.0,1681.0,1644.3,1663.25,76549,45365
2021-12-28,JBCHEPHARM,1663.25,1680.0,1635.05,1645.85,26609,9426
2021-12-29,JBCHEPHARM,1657.0,1694.45,1650.0,1669.3,42605,11589
2021-12-30,JBCHEPHARM,1669.3,1750.0,1658.5,1742.0,153972,72870
